-2.548470478367892977e-01,2.098884700701570682e-01,1.820910075884003831e-02,-8.008633575187039666e-01,2.220787762764810935e-01,5.866773606537492580e-02,1.678079096518852661e-03,5.492907271649073025e-04,-3.430463936054337637e-01,9.393168022721495314e-01
-2.599347311701704077e-01,2.147379500680857423e-01,1.859213413796255779e-02,-8.122747332173145818e-01,2.235260120767704195e-01,5.743332111666480527e-02,1.691908964955927660e-03,5.565011233234754993e-04,-3.430673869567859580e-01,9.393091060319694874e-01
-2.650915250907320830e-01,2.196385533219496755e-01,1.896785759599202772e-02,-8.204959024542125556e-01,2.269926839911318717e-01,5.865322672971771262e-02,1.730002775628978378e-03,5.485879140580678538e-04,-3.430742017992122750e-01,9.393065522792130029e-01
-2.703019497806787852e-01,2.245882790188449829e-01,1.934388614309008950e-02,-8.258208582685589993e-01,2.307151889138816248e-01,6.090181415089893080e-02,1.741239280492413478e-03,5.376188684497102722e-04,-3.430907053103525728e-01,9.393005099293201265e-01
-2.755418303842421812e-01,2.296053343761281784e-01,1.973732822457291425e-02,-8.359681731917647518e-01,2.321379567729734417e-01,5.989286203657865487e-02,1.743928278985424447e-03,4.974293492563284722e-04,-3.430954613399551656e-01,9.392987898989995088e-01
-2.808408098481000037e-01,2.346796940336210446e-01,2.012872578404814247e-02,-8.459486055380661673e-01,2.346815852214804154e-01,6.001033541703806873e-02,1.795409406322528338e-03,4.788784737878528817e-04,-3.430956920868186155e-01,9.392986182896606584e-01
-2.862035714147816989e-01,2.397996028383343470e-01,2.051351792743926969e-02,-8.514356320155798130e-01,2.387483240449328470e-01,6.283118830611290895e-02,1.826759626378849461e-03,5.106070150578211455e-04,-3.431210728430831858e-01,9.392892699759164410e-01
-2.915989614810283181e-01,2.449778090288036725e-01,2.091444357213220057e-02,-8.589946109661925622e-01,2.411391540636065312e-01,6.291271671132839249e-02,1.820461010362953548e-03,5.016130792637886037e-04,-3.431594774650387758e-01,9.392752570241468257e-01
-2.970336777018383057e-01,2.502209014648748564e-01,2.132347071090354845e-02,-8.702675323857576029e-01,2.424556038303808392e-01,6.174588168961050311e-02,1.858063623845954354e-03,4.985179275366921712e-04,-3.431814693552543982e-01,9.392671501534444189e-01
-3.025375189313071478e-01,2.555143232913774098e-01,2.172652576323922877e-02,-8.784957071899774927e-01,2.463014905571005442e-01,6.280343169804414316e-02,1.895408630121683900e-03,5.224651294008836235e-04,-3.432053277166582927e-01,9.392583450326930095e-01
-3.080961453635010505e-01,2.608589205438513470e-01,2.212670442290427808e-02,-8.838767436229435503e-01,2.504429385016758158e-01,6.577473764929989142e-02,1.896989405352939115e-03,5.449329295943467367e-04,-3.432407303526861519e-01,9.392453921954974083e-01
-3.136839893526975898e-01,2.662717227465281056e-01,2.254816419354755894e-02,-8.938932385164434224e-01,2.521677776244032332e-01,6.478222901164722158e-02,1.901019283671408515e-03,5.248886226586646931e-04,-3.432745490870802163e-01,9.392330359806523310e-01
-3.193271573095703419e-01,2.717441548712795085e-01,2.297012717566287998e-02,-9.045079396474893230e-01,2.545753171746468757e-01,6.427806831882054706e-02,1.935067096248626857e-03,5.246387912379182981e-04,-3.433134660918036873e-01,9.392187421705046058e-01
-3.250361805500282530e-01,2.772626848522605214e-01,2.338239642474972818e-02,-9.104772328383118341e-01,2.585490741569718143e-01,6.700107872372269846e-02,1.937469542637949155e-03,5.491019732522932914e-04,-3.433501009874774801e-01,9.392053312540279419e-01
-3.307841428695434960e-01,2.828365389236024430e-01,2.380744117772014279e-02,-9.169896639070521660e-01,2.614797360378102176e-01,6.786148785519863225e-02,1.916636568099253394e-03,5.502850923328650619e-04,-3.433609440763264464e-01,9.392014092902192246e-01
-3.365665141455261300e-01,2.884783936539490612e-01,2.424413456523627497e-02,-9.282239744303394380e-01,2.628181126273673174e-01,6.679450529065607267e-02,1.942075231868012992e-03,5.416011814381436508e-04,-3.433734515676190036e-01,9.391967894335825351e-01
-3.424159243418107845e-01,2.941751201596600196e-01,2.467757333772315625e-02,-9.376128761544063606e-01,2.662332810152000517e-01,6.730109646285323266e-02,2.001238763569016411e-03,5.499189134827275460e-04,-3.433955101326239268e-01,9.391885954519133550e-01
-2.230817336983040577e-01,5.752716481553263317e-02,-4.215756997609168555e-01,-9.050895145440125411e-01,2.240858941775989710e-01,5.260735859971665124e-02,2.041390327605085986e-03,5.650452867150074438e-04,-3.433804753197325366e-01,9.391939969469462746e-01
-2.321532033258780214e-01,5.980149571526149899e-02,-4.210538722305754988e-01,-9.145387607484483095e-01,2.260549061547520444e-01,5.194215661474111539e-02,2.050822125136724655e-03,5.641610238122449087e-04,-3.434114602214458078e-01,9.391826481056598785e-01
